TABLE_NAME,COLUMN_NAME,INDEX_NAME,SEQ_IN_INDEX
action,matchNumber,PRIMARY,1
action,turnNumber,PRIMARY,2
action,actionNumber,PRIMARY,3
action,targetNation,IDX_FK_TARGET_NATION,1
combat,matchNumber,PRIMARY,1
combat,turnNumber,PRIMARY,2
combat,actionNumber,PRIMARY,3
combat,defenderPlayer,IDX_FK_DEFENDER,1
combat,attackerNation,IDX_FK_ATTACKED_NATION,1
dice_roll,matchNumber,PRIMARY,1
dice_roll,turnNumber,PRIMARY,2
dice_roll,actionNumber,PRIMARY,3
dice_roll,rollNumber,PRIMARY,4
ingame_players,matchNumber,PRIMARY,1
ingame_players,player,PRIMARY,2
ingame_players,player,IDX_FK_USER,1
match,matchNumber,PRIMARY,1
match,roomNumber,FK_MATCH_ROOM,1
movement,matchNumber,PRIMARY,1
movement,turnNumber,PRIMARY,2
movement,actionNumber,PRIMARY,3
movement,sourceNation,IDX_FK_SOURCE_NATION,1
nation,name,PRIMARY,1
neighbour_nations,nation,PRIMARY,1
neighbour_nations,neighbour,PRIMARY,2
neighbour_nations,neighbour,IDX_FK_NEIGHBOUR,1
neighbour_nations,nation,IDX_FK_NATION,1
room,roomNumber,PRIMARY,1
room,createdBy,IDX_CREATED_BY,1
territory,matchNumber,PRIMARY,1
territory,nation,PRIMARY,2
territory,nation,IDX_FK_NATION,1
territory,occupier,IDX_FK_OCCUPIER,1
turn,matchNumber,PRIMARY,1
turn,turnNumber,PRIMARY,2
turn,player,IDX_FK_PLAYER,1
user,username,PRIMARY,1
